cont;experiment;percent
143;inc_b;38
143;inc_w;19
143;osc;36
144;osc_b;65
144;osc_w;33
144;dec;33
144;dec_b;33
144;dec_w;33
144;con;96
144;con_b;49
144;con_w;49
144;inc;14
144;inc_b;38
144;inc_w;19
144;osc;36
145;osc_b;65
145;osc_w;33
145;dec;33
145;dec_b;33
145;dec_w;33
145;con;96
145;con_b;49
145;con_w;49
145;inc;14
145;inc_b;38
145;inc_w;18
145;osc;36
146;osc_b;65
146;osc_w;33
146;dec;33
146;dec_b;33
146;dec_w;33
146;con;96
146;con_b;49
146;con_w;49
146;inc;14
146;inc_b;40
146;inc_w;18
146;osc;36
147;osc_b;65
147;osc_w;33
147;dec;33
147;dec_b;33
147;dec_w;33
147;con;96
147;con_b;50
147;con_w;49
147;inc;14
147;inc_b;40
147;inc_w;18
147;osc;36
148;osc_b;65
148;osc_w;33
148;dec;33
148;dec_b;33
148;dec_w;33
148;con;96
148;con_b;50
148;con_w;50
148;inc;14
148;inc_b;40
148;inc_w;18
148;osc;36
149;osc_b;65
149;osc_w;33
149;dec;33
149;dec_b;33
149;dec_w;33
149;con;96
149;con_b;50
149;con_w;50
149;inc;14
149;inc_b;40
149;inc_w;18
149;osc;36
150;osc_b;65
150;osc_w;33
150;dec;33
150;dec_b;33
150;dec_w;33
150;con;96
150;con_b;50
150;con_w;50
150;inc;14
150;inc_b;40
150;inc_w;19
150;osc;36
151;osc_b;65
151;osc_w;33
151;dec;33
151;dec_b;33
151;dec_w;33
151;con;96
151;con_b;50
151;con_w;50
151;inc;14
151;inc_b;40
151;inc_w;19
151;osc;36
152;osc_b;65
152;osc_w;33
152;dec;33
152;dec_b;33
152;dec_w;33
152;con;96
152;con_b;50
152;con_w;52
152;inc;14
152;inc_b;40
152;inc_w;19
152;osc;36
153;osc_b;65
153;osc_w;33
153;dec;33
153;dec_b;33
153;dec_w;33
153;con;96
153;con_b;50
153;con_w;52
153;inc;14
153;inc_b;40
153;inc_w;19
153;osc;36
154;osc_b;57
154;osc_w;33
154;dec;33
154;dec_b;33
154;dec_w;33
154;con;96
154;con_b;50
154;con_w;52
154;inc;14
154;inc_b;40
154;inc_w;19
154;osc;36
155;osc_b;57
155;osc_w;33
155;dec;33
155;dec_b;33
155;dec_w;33
155;con;96
155;con_b;46
155;con_w;52
155;inc;14
155;inc_b;40
155;inc_w;19
155;osc;36
156;osc_b;57
156;osc_w;33
156;dec;33
156;dec_b;33
156;dec_w;33
156;con;96
156;con_b;46
156;con_w;52
156;inc;14
156;inc_b;40
156;inc_w;21
156;osc;36
157;osc_b;57
157;osc_w;33
157;dec;33
157;dec_b;33
157;dec_w;33
157;con;96
157;con_b;46
157;con_w;52
157;inc;14
157;inc_b;41
157;inc_w;21
157;osc;36
158;osc_b;62
158;osc_w;33
158;dec;33
158;dec_b;33
158;dec_w;33
158;con;96
158;con_b;46
158;con_w;49
158;inc;14
158;inc_b;41
158;inc_w;21
158;osc;36
159;osc_b;62
159;osc_w;26
159;dec;30
159;dec_b;33
159;dec_w;33
159;con;96
159;con_b;46
159;con_w;49
159;inc;14
159;inc_b;41
159;inc_w;21
159;osc;36
160;osc_b;62
160;osc_w;26
160;dec;63
160;dec_b;33
160;dec_w;33
160;con;96
160;con_b;46
160;con_w;49
160;inc;14
160;inc_b;41
160;inc_w;21
160;osc;36
161;osc_b;62
161;osc_w;26
161;dec;63
161;dec_b;33
161;dec_w;33
161;con;96
161;con_b;46
161;con_w;49
161;inc;14
161;inc_b;41
161;inc_w;21
161;osc;36
162;osc_b;62
162;osc_w;26
162;dec;63
162;dec_b;33
162;dec_w;33
162;con;96
162;con_b;46
162;con_w;49
162;inc;14
162;inc_b;41
162;inc_w;21
162;osc;36
163;osc_b;62
163;osc_w;29
163;dec;63
163;dec_b;33
163;dec_w;33
163;con;96
163;con_b;46
163;con_w;49
163;inc;15
163;inc_b;41
163;inc_w;21
163;osc;36
164;osc_b;62
164;osc_w;29
164;dec;63
164;dec_b;33
164;dec_w;33
164;con;96
164;con_b;46
164;con_w;49
164;inc;15
164;inc_b;41
164;inc_w;21
164;osc;36
165;osc_b;62
165;osc_w;29
165;dec;63
165;dec_b;33
165;dec_w;43
165;con;96
165;con_b;46
165;con_w;47
165;inc;15
165;inc_b;41
165;inc_w;19
165;osc;36
166;osc_b;62
166;osc_w;29
166;dec;63
166;dec_b;33
166;dec_w;43
166;con;96
166;con_b;46
166;con_w;47
166;inc;15
166;inc_b;40
166;inc_w;19
166;osc;36
167;osc_b;62
167;osc_w;29
167;dec;63
167;dec_b;43
167;dec_w;43
167;con;96
167;con_b;41
167;con_w;47
167;inc;15
167;inc_b;40
167;inc_w;20
167;osc;36
168;osc_b;62
168;osc_w;29
168;dec;63
168;dec_b;43
168;dec_w;43
168;con;96
168;con_b;41
168;con_w;43
168;inc;15
168;inc_b;40
168;inc_w;20
168;osc;36
169;osc_b;62
169;osc_w;29
169;dec;63
169;dec_b;43
169;dec_w;43
169;con;96
169;con_b;41
169;con_w;43
169;inc;15
169;inc_b;40
169;inc_w;20
169;osc;36
170;osc_b;62
170;osc_w;29
170;dec;63
170;dec_b;43
170;dec_w;43
170;con;96
170;con_b;41
170;con_w;43
170;inc;15
170;inc_b;39
170;inc_w;20
170;osc;36
171;osc_b;62
171;osc_w;29
171;dec;63
171;dec_b;43
171;dec_w;43
171;con;96
171;con_b;41
171;con_w;43
171;inc;15
171;inc_b;39
171;inc_w;20
171;osc;36
172;osc_b;62
172;osc_w;29
172;dec;63
172;dec_b;43
172;dec_w;43
172;con;96
172;con_b;41
172;con_w;43
172;inc;15
172;inc_b;39
172;inc_w;20
172;osc;36
173;osc_b;62
173;osc_w;29
173;dec;63
173;dec_b;43
173;dec_w;43
173;con;96
173;con_b;41
173;con_w;43
173;inc;15
173;inc_b;39
173;inc_w;20
173;osc;36
174;osc_b;62
174;osc_w;29
174;dec;63
174;dec_b;43
174;dec_w;43
174;con;97
174;con_b;41
174;con_w;43
174;inc;15
174;inc_b;42
174;inc_w;21
174;osc;36
175;osc_b;62
175;osc_w;29
175;dec;63
175;dec_b;43
175;dec_w;43
175;con;97
175;con_b;41
175;con_w;44
175;inc;15
175;inc_b;42
175;inc_w;22
175;osc;36
176;osc_b;62
176;osc_w;29
176;dec;63
176;dec_b;43
176;dec_w;43
176;con;97
176;con_b;41
176;con_w;44
176;inc;15
176;inc_b;42
176;inc_w;22
176;osc;36
177;osc_b;62
177;osc_w;29
177;dec;63
177;dec_b;43
177;dec_w;43
177;con;97
177;con_b;41
177;con_w;44
177;inc;15
177;inc_b;42
177;inc_w;22
177;osc;36
178;osc_b;62
178;osc_w;29
178;dec;63
178;dec_b;43
178;dec_w;43
178;con;97
178;con_b;41
178;con_w;44
178;inc;15
178;inc_b;42
178;inc_w;22
178;osc;42
179;osc_b;62
179;osc_w;29
179;dec;63
179;dec_b;43
179;dec_w;43
179;con;97
179;con_b;40
179;con_w;44
179;inc;15
179;inc_b;42
179;inc_w;19
179;osc;42
180;osc_b;62
180;osc_w;29
180;dec;63
180;dec_b;43
180;dec_w;43
180;con;97
180;con_b;40
180;con_w;44
180;inc;15
180;inc_b;42
180;inc_w;19
180;osc;42
181;osc_b;56
181;osc_w;29
181;dec;63
181;dec_b;43
181;dec_w;43
181;con;97
181;con_b;40
181;con_w;44
181;inc;15
181;inc_b;43
181;inc_w;19
181;osc;42
182;osc_b;56
182;osc_w;29
182;dec;63
182;dec_b;43
182;dec_w;43
182;con;97
182;con_b;40
182;con_w;41
182;inc;15
182;inc_b;43
182;inc_w;19
182;osc;42
183;osc_b;56
183;osc_w;29
183;dec;63
183;dec_b;43
183;dec_w;43
183;con;97
183;con_b;40
183;con_w;41
183;inc;15
183;inc_b;43
183;inc_w;19
183;osc;42
184;osc_b;46
184;osc_w;29
184;dec;63
184;dec_b;43
184;dec_w;43
184;con;97
184;con_b;40
184;con_w;41
184;inc;15
184;inc_b;43
184;inc_w;19
184;osc;42
185;osc_b;60
185;osc_w;29
185;dec;63
185;dec_b;43
185;dec_w;43
185;con;97
185;con_b;40
185;con_w;41
185;inc;15
185;inc_b;43
185;inc_w;19
185;osc;42
186;osc_b;60
186;osc_w;23
186;dec;63
186;dec_b;43
186;dec_w;43
186;con;97
186;con_b;40
186;con_w;41
186;inc;15
186;inc_b;43
186;inc_w;19
186;osc;42
187;osc_b;60
187;osc_w;23
187;dec;63
187;dec_b;43
187;dec_w;43
187;con;97
187;con_b;40
187;con_w;41
187;inc;16
187;inc_b;43
187;inc_w;19
187;osc;42
188;osc_b;60
188;osc_w;23
188;dec;63
188;dec_b;43
188;dec_w;43
188;con;97
188;con_b;40
188;con_w;41
188;inc;16
188;inc_b;50
188;inc_w;19
188;osc;42
189;osc_b;60
189;osc_w;23
189;dec;63
189;dec_b;43
189;dec_w;43
189;con;97
189;con_b;43
189;con_w;41
189;inc;16
189;inc_b;50
189;inc_w;19
189;osc;42
190;osc_b;60
190;osc_w;23
190;dec;63
190;dec_b;43
190;dec_w;43
190;con;97
190;con_b;43
190;con_w;41
190;inc;16
190;inc_b;50
190;inc_w;19
190;osc;42
191;osc_b;60
191;osc_w;23
191;dec;63
191;dec_b;43
191;dec_w;43
191;con;97
191;con_b;43
191;con_w;41
191;inc;16
191;inc_b;50
191;inc_w;19
191;osc;42
192;osc_b;60
192;osc_w;23
192;dec;63
192;dec_b;43
192;dec_w;43
192;con;97
192;con_b;43
192;con_w;41
192;inc;16
192;inc_b;50
192;inc_w;19
192;osc;42
193;osc_b;60
193;osc_w;23
193;dec;63
193;dec_b;43
193;dec_w;43
193;con;97
193;con_b;27
193;con_w;41
193;inc;16
193;inc_b;47
193;inc_w;19
193;osc;42
194;osc_b;60
194;osc_w;23
194;dec;63
194;dec_b;43
194;dec_w;43
194;con;97
194;con_b;27
194;con_w;41
194;inc;17
194;inc_b;47
194;inc_w;21
194;osc;42
195;osc_b;60
195;osc_w;23
195;dec;63
195;dec_b;43
195;dec_w;43
195;con;97
195;con_b;27
195;con_w;41
195;inc;17
195;inc_b;47
195;inc_w;21
195;osc;42
196;osc_b;60
196;osc_w;23
196;dec;63
196;dec_b;43
196;dec_w;43
196;con;97
196;con_b;27
196;con_w;41
196;inc;17
196;inc_b;47
196;inc_w;21
196;osc;42
197;osc_b;60
197;osc_w;23
197;dec;63
197;dec_b;43
197;dec_w;43
197;con;97
197;con_b;27
197;con_w;41
197;inc;17
197;inc_b;47
197;inc_w;21
197;osc;42
198;osc_b;60
198;osc_w;23
198;dec;63
198;dec_b;43
198;dec_w;43
198;con;97
198;con_b;27
198;con_w;43
198;inc;17
198;inc_b;47
198;inc_w;21
198;osc;42
199;osc_b;60
199;osc_w;23
199;dec;63
199;dec_b;43
199;dec_w;43
199;con;97
199;con_b;28
199;con_w;43
199;inc;17
199;inc_b;47
199;inc_w;21
199;osc;42
200;osc_b;60
200;osc_w;23
200;dec;63
200;dec_b;43
200;dec_w;43
200;con;97
200;con_b;28
200;con_w;43
200;inc;17
200;inc_b;47
200;inc_w;21
200;osc;42
201;osc_b;60
201;osc_w;23
201;dec;63
201;dec_b;43
201;dec_w;43
201;con;97
201;con_b;28
201;con_w;44
201;inc;17
201;inc_b;47
201;inc_w;23
201;osc;42
202;osc_b;60
202;osc_w;54
202;dec;63
202;dec_b;43
202;dec_w;43
202;con;97
202;con_b;25
202;con_w;44
202;inc;17
202;inc_b;47
202;inc_w;23
202;osc;42
203;osc_b;60
203;osc_w;54
203;dec;63
203;dec_b;43
203;dec_w;43
203;con;97
203;con_b;25
203;con_w;44
203;inc;17
203;inc_b;50
203;inc_w;23
203;osc;42
204;osc_b;60
204;osc_w;54
204;dec;63
204;dec_b;43
204;dec_w;43
204;con;97
204;con_b;25
204;con_w;44
204;inc;17
204;inc_b;50
204;inc_w;26
204;osc;42
205;osc_b;60
205;osc_w;54
205;dec;63
205;dec_b;43
205;dec_w;43
205;con;97
205;con_b;25
205;con_w;28
205;inc;17
205;inc_b;42
205;inc_w;26
205;osc;42
206;osc_b;60
206;osc_w;54
206;dec;63
206;dec_b;43
206;dec_w;43
206;con;97
206;con_b;25
206;con_w;28
206;inc;17
206;inc_b;42
206;inc_w;26
206;osc;42
207;osc_b;60
207;osc_w;54
207;dec;63
207;dec_b;43
207;dec_w;43
207;con;97
207;con_b;25
207;con_w;28
207;inc;17
207;inc_b;42
207;inc_w;26
207;osc;42
208;osc_b;60
208;osc_w;54
208;dec;63
208;dec_b;43
208;dec_w;43
208;con;97
208;con_b;25
208;con_w;28
208;inc;17
208;inc_b;42
208;inc_w;26
208;osc;42
209;osc_b;65
209;osc_w;54
209;dec;63
209;dec_b;43
209;dec_w;43
209;con;97
209;con_b;26
209;con_w;28
209;inc;17
209;inc_b;42
209;inc_w;26
209;osc;42
210;osc_b;65
210;osc_w;54
210;dec;63
210;dec_b;43
210;dec_w;43
210;con;97
210;con_b;26
210;con_w;28
210;inc;17
210;inc_b;42
210;inc_w;26
210;osc;42
211;osc_b;65
211;osc_w;54
211;dec;63
211;dec_b;43
211;dec_w;43
211;con;97
211;con_b;26
211;con_w;28
211;inc;17
211;inc_b;42
211;inc_w;26
211;osc;42
212;osc_b;65
212;osc_w;54
212;dec;63
212;dec_b;43
212;dec_w;43
212;con;97
212;con_b;26
212;con_w;31
212;inc;17
212;inc_b;42
212;inc_w;26
212;osc;42
213;osc_b;65
213;osc_w;54
213;dec;63
213;dec_b;43
213;dec_w;43
213;con;97
213;con_b;24
213;con_w;31
213;inc;17
213;inc_b;48
213;inc_w;26
213;osc;42
214;osc_b;65
214;osc_w;54
214;dec;63
214;dec_b;43
214;dec_w;43
214;con;97
214;con_b;24
214;con_w;31
214;inc;17
214;inc_b;51
214;inc_w;26
214;osc;42
215;osc_b;65
215;osc_w;54
215;dec;63
215;dec_b;43
215;dec_w;43
215;con;97
215;con_b;24
215;con_w;31
215;inc;17
215;inc_b;51
215;inc_w;26
215;osc;42
216;osc_b;65
216;osc_w;54
216;dec;63
216;dec_b;43
216;dec_w;43
216;con;97
216;con_b;24
216;con_w;31
216;inc;17
216;inc_b;51
216;inc_w;26
216;osc;42
217;osc_b;65
217;osc_w;54
217;dec;63
217;dec_b;43
217;dec_w;43
217;con;97
217;con_b;24
217;con_w;31
217;inc;17
217;inc_b;51
217;inc_w;26
217;osc;42
218;osc_b;65
218;osc_w;54
218;dec;63
218;dec_b;43
218;dec_w;38
218;con;97
218;con_b;23
218;con_w;31
218;inc;17
218;inc_b;51
218;inc_w;25
218;osc;42
219;osc_b;65
219;osc_w;51
219;dec;63
219;dec_b;43
219;dec_w;38
219;con;97
219;con_b;23
219;con_w;31
219;inc;17
219;inc_b;51
219;inc_w;25
219;osc;42
220;osc_b;65
220;osc_w;51
220;dec;63
220;dec_b;43
220;dec_w;38
220;con;97
220;con_b;23
220;con_w;31
220;inc;17
220;inc_b;51
220;inc_w;25
220;osc;42
221;osc_b;65
221;osc_w;51
221;dec;63
221;dec_b;43
221;dec_w;38
221;con;97
221;con_b;23
221;con_w;31
221;inc;17
221;inc_b;51
221;inc_w;25
221;osc;42
222;osc_b;65
222;osc_w;51
222;dec;63
222;dec_b;38
222;dec_w;38
222;con;97
222;con_b;23
222;con_w;31
222;inc;17
222;inc_b;51
222;inc_w;25
222;osc;42
223;osc_b;65
223;osc_w;51
223;dec;63
223;dec_b;38
223;dec_w;38
223;con;97
223;con_b;23
223;con_w;31
223;inc;17
223;inc_b;51
223;inc_w;25
223;osc;42
224;osc_b;46
224;osc_w;51
224;dec;63
224;dec_b;38
224;dec_w;38
224;con;97
224;con_b;22
224;con_w;31
224;inc;17
224;inc_b;51
224;inc_w;25
224;osc;42
225;osc_b;55
225;osc_w;51
225;dec;63
225;dec_b;38
225;dec_w;38
225;con;97
225;con_b;22
225;con_w;31
225;inc;17
225;inc_b;51
225;inc_w;25
225;osc;42
226;osc_b;55
226;osc_w;51
226;dec;63
226;dec_b;38
226;dec_w;38
226;con;97
226;con_b;23
226;con_w;24
226;inc;17
226;inc_b;51
226;inc_w;25
226;osc;42
227;osc_b;55
227;osc_w;51
227;dec;63
227;dec_b;38
227;dec_w;38
227;con;97
227;con_b;23
227;con_w;24
227;inc;17
227;inc_b;51
227;inc_w;25
227;osc;42
228;osc_b;55
228;osc_w;51
228;dec;63
228;dec_b;38
228;dec_w;38
228;con;97
228;con_b;23
228;con_w;24
228;inc;17
228;inc_b;51
228;inc_w;25
228;osc;42
229;osc_b;55
229;osc_w;51
229;dec;63
229;dec_b;38
229;dec_w;38
229;con;97
229;con_b;23
229;con_w;24
229;inc;17
229;inc_b;47
229;inc_w;25
229;osc;42
230;osc_b;55
230;osc_w;51
230;dec;63
230;dec_b;38
230;dec_w;38
230;con;97
230;con_b;23
230;con_w;24
230;inc;17
230;inc_b;48
230;inc_w;25
230;osc;42
231;osc_b;55
231;osc_w;51
231;dec;63
231;dec_b;38
231;dec_w;38
231;con;97
231;con_b;23
231;con_w;24
231;inc;17
231;inc_b;48
231;inc_w;28
231;osc;42
232;osc_b;55
232;osc_w;51
232;dec;63
232;dec_b;38
232;dec_w;38
232;con;97
232;con_b;22
232;con_w;24
232;inc;17
232;inc_b;48
232;inc_w;28
232;osc;42
233;osc_b;55
233;osc_w;48
233;dec;63
233;dec_b;38
233;dec_w;38
233;con;97
233;con_b;22
233;con_w;24
233;inc;17
233;inc_b;48
233;inc_w;28
233;osc;42
234;osc_b;55
234;osc_w;48
234;dec;63
234;dec_b;38
234;dec_w;38
234;con;97
234;con_b;22
234;con_w;24
234;inc;17
234;inc_b;48
234;inc_w;29
234;osc;42
235;osc_b;55
235;osc_w;48
235;dec;63
235;dec_b;38
235;dec_w;38
235;con;97
235;con_b;22
235;con_w;24
235;inc;18
235;inc_b;48
235;inc_w;29
235;osc;42
236;osc_b;55
236;osc_w;48
236;dec;63
236;dec_b;38
236;dec_w;38
236;con;97
236;con_b;21
236;con_w;24
236;inc;18
236;inc_b;48
236;inc_w;29
236;osc;42
237;osc_b;55
237;osc_w;48
237;dec;63
237;dec_b;38
237;dec_w;38
237;con;97
237;con_b;21
237;con_w;25
237;inc;18
237;inc_b;48
237;inc_w;29
237;osc;42
238;osc_b;55
238;osc_w;48
238;dec;63
238;dec_b;38
238;dec_w;38
238;con;97
238;con_b;21
238;con_w;25
238;inc;18
238;inc_b;48
238;inc_w;29
238;osc;42
239;osc_b;55
239;osc_w;48
239;dec;63
239;dec_b;38
239;dec_w;38
239;con;97
239;con_b;21
239;con_w;25
239;inc;18
239;inc_b;48
239;inc_w;29
239;osc;42
240;osc_b;55
240;osc_w;48
240;dec;63
240;dec_b;38
240;dec_w;38
240;con;97
240;con_b;21
240;con_w;25
240;inc;18
240;inc_b;48
240;inc_w;29
240;osc;42
241;osc_b;55
241;osc_w;48
241;dec;63
241;dec_b;38
241;dec_w;38
241;con;97
241;con_b;21
241;con_w;25
241;inc;18
241;inc_b;51
241;inc_w;29
241;osc;42
242;osc_b;60
242;osc_w;48
242;dec;63
242;dec_b;38
242;dec_w;38
242;con;97
242;con_b;21
242;con_w;25
242;inc;18
242;inc_b;51
242;inc_w;29
242;osc;42
243;osc_b;60
243;osc_w;48
243;dec;63
243;dec_b;38
243;dec_w;38
243;con;97
243;con_b;21
243;con_w;25
243;inc;18
243;inc_b;51
243;inc_w;29
243;osc;42
244;osc_b;60
244;osc_w;48
244;dec;63
244;dec_b;38
244;dec_w;38
244;con;97
244;con_b;23
244;con_w;25
244;inc;18
244;inc_b;51
244;inc_w;29
244;osc;42
245;osc_b;60
245;osc_w;44
245;dec;63
245;dec_b;38
245;dec_w;38
245;con;97
245;con_b;23
245;con_w;25
245;inc;18
245;inc_b;46
245;inc_w;29
245;osc;42
246;osc_b;60
246;osc_w;44
246;dec;63
246;dec_b;38
246;dec_w;38
246;con;97
246;con_b;24
246;con_w;24
246;inc;18
246;inc_b;46
246;inc_w;29
246;osc;42
247;osc_b;60
247;osc_w;44
247;dec;63
247;dec_b;38
247;dec_w;38
247;con;97
247;con_b;24
247;con_w;24
247;inc;18
247;inc_b;46
247;inc_w;29
247;osc;42
248;osc_b;60
248;osc_w;44
248;dec;63
248;dec_b;38
248;dec_w;38
248;con;97
248;con_b;23
248;con_w;25
248;inc;18
248;inc_b;46
248;inc_w;29
248;osc;42
249;osc_b;60
249;osc_w;44
249;dec;63
249;dec_b;38
249;dec_w;38
249;con;97
249;con_b;23
249;con_w;24
249;inc;18
249;inc_b;46
249;inc_w;28
249;osc;42
250;osc_b;60
250;osc_w;44
250;dec;63
250;dec_b;38
250;dec_w;38
250;con;97
250;con_b;23
250;con_w;24
250;inc;18
250;inc_b;47
250;inc_w;28
250;osc;42
251;osc_b;60
251;osc_w;44
251;dec;63
251;dec_b;38
251;dec_w;38
251;con;97
251;con_b;23
251;con_w;24
251;inc;18
251;inc_b;47
251;inc_w;27
251;osc;42
252;osc_b;41
252;osc_w;44
252;dec;63
252;dec_b;38
252;dec_w;38
252;con;97
252;con_b;23
252;con_w;24
252;inc;18
252;inc_b;47
252;inc_w;27
252;osc;42
253;osc_b;41
253;osc_w;44
253;dec;63
253;dec_b;38
253;dec_w;38
253;con;97
253;con_b;23
253;con_w;24
253;inc;18
253;inc_b;47
253;inc_w;27
253;osc;42
254;osc_b;41
254;osc_w;44
254;dec;63
254;dec_b;38
254;dec_w;38
254;con;97
254;con_b;23
254;con_w;24
254;inc;18
254;inc_b;53
254;inc_w;27
254;osc;42
255;osc_b;41
255;osc_w;44
255;dec;63
255;dec_b;38
255;dec_w;38
255;con;97
255;con_b;24
255;con_w;24
255;inc;18
255;inc_b;53
255;inc_w;27
255;osc;42
256;osc_b;41
256;osc_w;44
256;dec;63
256;dec_b;38
256;dec_w;38
256;con;97
256;con_b;24
256;con_w;24
256;inc;18
256;inc_b;53
256;inc_w;27
256;osc;42
257;osc_b;41
257;osc_w;44
257;dec;63
257;dec_b;38
257;dec_w;38
257;con;97
257;con_b;24
257;con_w;24
257;inc;18
257;inc_b;61
257;inc_w;27
257;osc;42
258;osc_b;41
258;osc_w;42
258;dec;63
258;dec_b;38
258;dec_w;38
258;con;97
258;con_b;24
258;con_w;24
258;inc;18
258;inc_b;61
258;inc_w;27
258;osc;42
259;osc_b;41
259;osc_w;42
259;dec;63
259;dec_b;38
259;dec_w;38
259;con;97
259;con_b;22
259;con_w;24
259;inc;18
259;inc_b;61
259;inc_w;27
259;osc;42
260;osc_b;41
260;osc_w;42
260;dec;63
260;dec_b;38
260;dec_w;38
260;con;97
260;con_b;22
260;con_w;24
260;inc;18
260;inc_b;61
260;inc_w;27
260;osc;42
261;osc_b;41
261;osc_w;42
261;dec;63
261;dec_b;38
261;dec_w;38
261;con;97
261;con_b;22
261;con_w;24
261;inc;20
261;inc_b;61
261;inc_w;27
261;osc;42
262;osc_b;41
262;osc_w;42
262;dec;63
262;dec_b;38
262;dec_w;38
262;con;97
262;con_b;18
262;con_w;22
262;inc;20
262;inc_b;61
262;inc_w;27
262;osc;42
263;osc_b;41
263;osc_w;42
263;dec;63
263;dec_b;38
263;dec_w;38
263;con;97
263;con_b;18
263;con_w;22
263;inc;20
263;inc_b;61
263;inc_w;27
263;osc;42
264;osc_b;41
264;osc_w;45
264;dec;63
264;dec_b;38
264;dec_w;38
264;con;97
264;con_b;18
264;con_w;22
264;inc;20
264;inc_b;61
264;inc_w;27
264;osc;42
265;osc_b;41
265;osc_w;45
265;dec;63
265;dec_b;38
265;dec_w;38
265;con;97
265;con_b;20
265;con_w;22
265;inc;20
265;inc_b;61
265;inc_w;27
265;osc;42
266;osc_b;41
266;osc_w;46
266;dec;63
266;dec_b;38
266;dec_w;38
266;con;97
266;con_b;20
266;con_w;22
266;inc;20
266;inc_b;69
266;inc_w;30
266;osc;42
267;osc_b;48
267;osc_w;46
267;dec;63
267;dec_b;38
267;dec_w;38
267;con;97
267;con_b;21
267;con_w;22
267;inc;20
267;inc_b;69
267;inc_w;30
267;osc;42
268;osc_b;48
268;osc_w;46
268;dec;63
268;dec_b;38
268;dec_w;38
268;con;97
268;con_b;21
268;con_w;22
268;inc;20
268;inc_b;69
268;inc_w;31
268;osc;64
269;osc_b;48
269;osc_w;46
269;dec;63
269;dec_b;38
269;dec_w;38
269;con;97
269;con_b;21
269;con_w;25
269;inc;20
269;inc_b;69
269;inc_w;31
269;osc;64
270;osc_b;47
270;osc_w;50
270;dec;63
270;dec_b;38
270;dec_w;36
270;con;97
270;con_b;21
270;con_w;25
270;inc;20
270;inc_b;69
270;inc_w;31
270;osc;64
271;osc_b;47
271;osc_w;50
271;dec;63
271;dec_b;38
271;dec_w;36
271;con;97
271;con_b;21
271;con_w;25
271;inc;20
271;inc_b;70
271;inc_w;31
271;osc;64
272;osc_b;37
272;osc_w;50
272;dec;63
272;dec_b;38
272;dec_w;36
272;con;97
272;con_b;23
272;con_w;25
272;inc;20
272;inc_b;70
272;inc_w;31
272;osc;64
273;osc_b;37
273;osc_w;50
273;dec;63
273;dec_b;38
273;dec_w;36
273;con;97
273;con_b;23
273;con_w;23
273;inc;20
273;inc_b;70
273;inc_w;31
273;osc;64
274;osc_b;37
274;osc_w;50
274;dec;63
274;dec_b;38
274;dec_w;36
274;con;97
274;con_b;23
274;con_w;23
274;inc;21
274;inc_b;70
274;inc_w;31
274;osc;64
275;osc_b;37
275;osc_w;50
275;dec;63
275;dec_b;38
275;dec_w;36
275;con;97
275;con_b;23
275;con_w;23
275;inc;22
275;inc_b;64
275;inc_w;31
275;osc;64
276;osc_b;37
276;osc_w;48
276;dec;63
276;dec_b;36
276;dec_w;36
276;con;97
276;con_b;23
276;con_w;21
276;inc;22
276;inc_b;64
276;inc_w;31
276;osc;64
277;osc_b;29
277;osc_w;48
277;dec;63
277;dec_b;36
277;dec_w;36
277;con;97
277;con_b;23
277;con_w;21
277;inc;22
277;inc_b;64
277;inc_w;31
277;osc;64
278;osc_b;29
278;osc_w;48
278;dec;63
278;dec_b;36
278;dec_w;36
278;con;97
278;con_b;23
278;con_w;21
278;inc;22
278;inc_b;64
278;inc_w;31
278;osc;64
279;osc_b;29
279;osc_w;48
279;dec;63
279;dec_b;36
279;dec_w;36
279;con;97
279;con_b;23
279;con_w;21
279;inc;22
279;inc_b;64
279;inc_w;31
279;osc;64
280;osc_b;29
280;osc_w;48
280;dec;63
280;dec_b;36
280;dec_w;36
280;con;97
280;con_b;25
280;con_w;21
280;inc;22
280;inc_b;64
280;inc_w;31
280;osc;64
281;osc_b;29
281;osc_w;48
281;dec;63
281;dec_b;36
281;dec_w;36
281;con;97
281;con_b;21
281;con_w;21
281;inc;22
281;inc_b;64
281;inc_w;31
281;osc;64
282;osc_b;29
282;osc_w;48
282;dec;63
282;dec_b;36
282;dec_w;36
282;con;97
282;con_b;21
282;con_w;21
282;inc;22
282;inc_b;64
282;inc_w;31
282;osc;64
283;osc_b;29
283;osc_w;48
283;dec;63
283;dec_b;36
283;dec_w;36
283;con;97
283;con_b;21
283;con_w;24
283;inc;22
283;inc_b;64
283;inc_w;42
283;osc;64
284;osc_b;29
284;osc_w;48
284;dec;63
284;dec_b;36
284;dec_w;36
284;con;97
284;con_b;21
284;con_w;24
284;inc;22
284;inc_b;64
284;inc_w;42
284;osc;64
285;osc_b;29
285;osc_w;48
285;dec;63
285;dec_b;36
285;dec_w;36
285;con;97
285;con_b;21
285;con_w;21
285;inc;22
285;inc_b;64
285;inc_w;42
285;osc;64
286;osc_b;29
286;osc_w;51
286;dec;63
286;dec_b;36
286;dec_w;36
286;con;97
286;con_b;21
286;con_w;21
286;inc;22
286;inc_b;64
286;inc_w;42
286;osc;64
287;osc_b;33
287;osc_w;51
287;dec;63
287;dec_b;36
287;dec_w;36
287;con;97
287;con_b;21
287;con_w;24
287;inc;22
287;inc_b;64
287;inc_w;42
